Original row	Sample	0h	6h	3d	7d	11d
4187	SMED30022451	-1.0576631	0.7300413	0.7300413	-1.132461	0.7300413
4212	SMED30022611	-0.91997564	-0.25140852	1.2253045	-0.9179186	0.8639983
4261	SMED30022947	-0.9233828	-0.9755303	1.305187	0.6943151	-0.10058893
4274	SMED30023030	-0.5881571	-0.8390537	1.7008046	-0.03705516	-0.23653862
4287	SMED30023150	-0.6253839	-1.3025069	1.2973759	0.4385697	0.1919452
4301	SMED30023297	-0.7962413	-1.1008705	1.1969708	0.8380491	-0.1379081
4307	SMED30023316	-1.5831522	-0.032473486	1.112043	-0.0023124667	0.5058951
4348	SMED30023611	-1.3168724	-0.7378595	1.1365615	0.52280337	0.39536706
4352	SMED30023652	-0.49952334	0.020694435	0.71634376	-1.3853855	1.1478705
4385	SMED30023896	-0.94366527	-0.3563908	1.6397486	-0.51336515	0.17367268
4454	SMED30024432	-0.948653	-0.8619788	1.5128754	0.039496668	0.25825974
4460	SMED30024509	-1.0300939	-1.0140555	1.233802	0.23196973	0.5783777
4517	SMED30024897	0.41111565	-1.2945657	1.4171491	-0.31351256	-0.22018641
4572	SMED30025291	0.0	0.0	0.0	0.0	0.0
4580	SMED30025351	-0.3389348	-1.348315	1.20504	0.7404972	-0.25828737
4693	SMED30026223	-0.09856336	-0.6175885	1.2666394	-1.2377863	0.6872987
4772	SMED30026732	-0.60176337	-1.3989183	1.1037111	0.62234193	0.27462855
4777	SMED30026746	-0.22110981	-1.2459079	1.5410211	0.0662934	-0.14029671
4802	SMED30026944	-1.5635613	1.1569213	0.45358032	0.047143336	-0.09408356
4828	SMED30027168	-0.51362896	-0.83146834	1.7226813	-0.13433954	-0.24324445
4830	SMED30027175	-0.6100583	-0.81228715	1.0924008	-0.7624562	1.0924008
4857	SMED30027413	-1.1735166	-0.78795534	1.2899989	0.0986183	0.5728547
4907	SMED30027809	-0.51578873	-1.2219611	1.4696598	-0.015849799	0.28393987
4951	SMED30028159	-0.85539144	-1.2396975	1.1048995	0.39406246	0.596127
4967	SMED30028266	0.009692997	-1.597291	1.0410211	-0.054941174	0.60151815
4996	SMED30028446	-0.692096	-0.4071762	1.7223815	-0.62338793	2.7862462E-4
5052	SMED30028853	0.0	0.0	0.0	0.0	0.0
5077	SMED30029057	-1.1398793	-0.48041877	1.5499443	-0.14519884	0.21555257
5107	SMED30029263	-0.9012177	-1.1922358	1.1364292	0.57060266	0.38642177
5140	SMED30029499	0.23823139	-0.50519186	1.0718187	-1.4548866	0.6500282
5141	SMED30029510	-0.11222786	-0.755139	1.2847958	-1.1250513	0.7076224
5212	SMED30029967	-1.0097675	-0.7985497	1.4265451	-0.15173754	0.5335097
5234	SMED30030131	0.1761721	-1.6495227	1.0321553	0.013997498	0.42719778
5246	SMED30030212	-1.0219824	-0.78623664	1.4891142	-0.026201496	0.34530643
5267	SMED30030376	-0.5672476	-0.2866054	1.5604322	-1.0283866	0.32180735
5293	SMED30030639	-1.2008715	-0.012434911	1.4643528	-0.56250817	0.31146175
5313	SMED30030807	-0.06577399	-1.105301	1.2649679	-0.81161356	0.7177206
5432	SMED30031618	0.8115456	-1.1475477	1.0989633	-0.8941953	0.13123423
5475	SMED30031861	-1.1636118	-0.7124301	1.3125489	0.6401487	-0.07665578
5537	SMED30032275	-0.37609956	-1.1913631	1.462444	0.43653175	-0.33151305
5538	SMED30032277	-1.4293406	-0.34665304	1.2528876	0.006337615	0.51676846
5544	SMED30032323	-1.0879369	0.7302865	0.7302865	-1.1029226	0.7302865
5552	SMED30032369	-0.9761959	-0.15822019	1.1879396	-0.92380553	0.87028193
5554	SMED30032379	-0.40007675	-0.5809957	1.234265	-1.1132369	0.8600443
5566	SMED30032434	-0.35012132	-0.12068914	1.1632918	-1.411566	0.7190846
5572	SMED30032473	-1.1700618	0.078569375	1.5643071	-0.054819003	-0.4179957
5665	SMED30033109	-0.73434144	-1.0055606	1.4437972	0.5488023	-0.2526974
5765	SMED30033866	-0.099603124	-1.5393358	0.80498064	0.975901	-0.14194268
5796	SMED30034133	-1.5512204	-0.18417594	1.1785003	0.36751223	0.18938379
5854	SMED30034466	-0.95928025	-0.6923179	1.3162024	-0.46942204	0.8048178
5873	SMED30034579	-0.66754943	-1.0091698	1.4595745	-0.32847473	0.54561955
5879	SMED30034609	-1.1337456	-0.5933297	1.2251173	0.8574803	-0.3555223
5885	SMED30034686	0.6071313	-0.8470355	1.1959106	-1.1945038	0.23849745
5903	SMED30034781	-0.6739066	-0.9635579	1.5142645	0.45960748	-0.3364075
5925	SMED30034941	-0.9647985	-0.7469493	1.311805	0.7959668	-0.396024
5932	SMED30034983	-0.9493435	-0.8618248	1.518277	0.083409324	0.20948198
5943	SMED30035065	0.053353533	-1.0935488	1.1750551	-0.9075062	0.77264637
5947	SMED30035101	-0.84364927	-1.0866219	1.3426038	0.03668846	0.55097884
5961	SMED30035207	0.13607611	-1.3604304	1.4482092	-0.17653123	-0.04732373
5976	SMED30035258	-0.8088193	-0.7089097	1.6815364	-0.048160587	-0.115646906
5984	SMED30035313	-1.2179667	-0.4039208	1.4952502	-0.1707897	0.29742685
5992	SMED30035372	-0.6594943	-1.3069141	1.1002556	0.8014309	0.06472191
6008	SMED30035471	-1.6271899	-0.1570877	0.95164484	0.61036533	0.22226736
6033	SMED30035675	-0.6344957	0.124436855	0.88414323	-1.3554282	0.9813438
6060	SMED30035867	0.011202925	-1.564754	0.6741858	1.0356069	-0.15624152
6092	SMED30004602	-0.24648708	-1.1662402	1.2383069	0.80502385	-0.6306033
6102	SMED30023129	-1.2179972	-0.39680097	1.5085868	-0.14381719	0.25002855
6114	SMED30010604	-0.9263215	-1.033198	1.3291594	0.5487275	0.08163268
6155	SMED30014748	-0.83537996	-1.1595061	1.3098068	0.28160796	0.40347132
6195	SMED30003742	-0.5108546	-1.2559527	1.2351356	-0.23151357	0.7631853
6209	SMED30011185	-1.238956	-0.6645974	0.9006001	1.096985	-0.0940316
6226	SMED30017648	-0.5690142	-1.1182456	1.5516924	0.0014082025	0.13415919
6231	SMED30021510	-1.5095035	0.4710687	1.0583208	0.42551816	-0.44540417
6232	SMED30021880	-0.2299327	-1.3352448	1.210002	-0.38680246	0.74197805
6236	SMED30025503	-1.3016046	-0.70227987	1.2283143	0.42726943	0.34830078
6243	SMED30030968	0.3670577	-1.6457367	1.0081837	0.3630644	-0.09256913
6244	SMED30031002	-1.1527181	0.7681527	1.0992029	-0.91300845	0.19837095
6251	SMED30033180	-0.5801466	-0.65331227	1.3799536	-0.88614666	0.7396519
6276	SMED30011165	-0.57610357	-1.3178673	0.9680268	0.99474657	-0.0688025
6310	SMED30009619	-0.2904349	-1.4539626	1.2948964	0.33397108	0.11553007
6315	SMED30012640	-0.2622956	-0.96451795	1.1820965	-0.8727823	0.91749936
6316	SMED30012922	-1.4056933	-0.548364	1.1302305	0.64273465	0.18109205
6328	SMED30021250	-1.1331708	-0.89538366	1.1543748	0.7529502	0.12122955
