Original row	Sample	0h	6h	3d	7d	11d
4719	SMED30026398	-0.041426327	1.7377307	-0.5692797	-0.46501404	-0.6620107
4726	SMED30026425	0.9178119	1.2256442	-0.50590765	-0.64746666	-0.9900818
4731	SMED30026471	1.5399821	0.40882483	-0.29205358	-0.87084043	-0.7859129
4732	SMED30026486	1.1099453	0.2894998	0.4240101	-0.26290846	-1.5605466
4742	SMED30026565	0.49947715	0.60865766	0.918754	-0.5226235	-1.5042653
4797	SMED30026929	-0.5741091	1.5384775	-0.9097961	0.45967767	-0.51425
4836	SMED30027236	0.91396296	0.3745477	0.8204807	-0.8022313	-1.3067601
4860	SMED30027444	1.0148342	1.0625085	-0.45146108	-1.210197	-0.41568458
4861	SMED30027451	0.4795997	1.4414957	-0.100718394	-1.0220908	-0.7982862
4879	SMED30027561	0.28137594	1.4739374	-1.0163888	0.10079584	-0.83972037
4883	SMED30027621	0.3155456	0.95039856	0.74626803	-0.5501683	-1.4620439
4888	SMED30027662	0.867047	0.66197515	0.63623613	-0.9079148	-1.2573435
4911	SMED30027840	1.140319	0.61104	-0.061206285	-0.17640291	-1.5137498
4964	SMED30028246	0.5844304	-0.015854644	1.3453149	-0.86521435	-1.0486763
4994	SMED30028439	0.7718956	1.0832059	0.1274085	-0.63810056	-1.3444095
4998	SMED30028450	0.035078656	1.6722453	-0.9544676	-0.3133388	-0.43951756
5013	SMED30028593	1.6225387	-0.21877062	0.15822074	-0.58790237	-0.97408646
5014	SMED30028596	1.1311916	0.9929	-0.46671066	-0.5610337	-1.0963472
5017	SMED30028603	0.7265728	1.1366116	-0.1432387	-0.27662826	-1.4433175
5030	SMED30028698	0.7117336	1.0981472	0.17672119	-0.6171465	-1.3694553
5036	SMED30028727	1.3898256	0.046495456	0.38007185	-0.5393288	-1.2770641
5062	SMED30028961	-0.12677968	1.1971781	0.7181493	-1.3609116	-0.4276362
5069	SMED30029004	0.58916324	1.4622546	-0.43574953	-0.70876753	-0.9069008
5074	SMED30029042	0.7231974	0.45005596	0.8967642	-0.6301862	-1.4398314
5099	SMED30029184	0.85434544	1.1868291	-0.38734737	-0.41223288	-1.2415943
5108	SMED30029272	1.1401111	0.72721934	0.15948534	-0.79908085	-1.2277349
5112	SMED30029296	-0.40392837	1.5043646	-0.2430269	0.32862347	-1.1860328
5125	SMED30029356	1.5799872	0.32433248	-0.35499164	-0.5846361	-0.96469194
5128	SMED30029381	-0.16486754	0.9712245	0.79702204	-0.05708033	-1.5462986
5149	SMED30029560	0.99035066	0.3280959	-0.053000633	0.39393982	-1.6593857
5192	SMED30029828	1.1303706	0.4987672	0.4242887	-0.72241706	-1.3310094
5204	SMED30029902	0.35236475	1.1064744	0.59441036	-0.71815044	-1.3350991
5218	SMED30030015	1.350442	-0.6454898	0.7937314	-0.80684507	-0.69183856
5229	SMED30030093	1.4538904	0.10651153	0.30855754	-0.8057446	-1.0632149
5258	SMED30030316	1.0276965	1.085296	-0.2740433	-0.9211609	-0.9177883
5259	SMED30030333	-0.951261	0.9317971	-0.28947046	1.1780255	-0.86909115
5271	SMED30030411	1.2312715	0.25831974	0.55838287	-1.0886053	-0.95936877
5294	SMED30030662	0.5776842	0.35971928	0.46038464	0.3846241	-1.7824122
5310	SMED30030795	0.3991022	0.57266283	1.0871421	-0.7043788	-1.3545284
5337	SMED30030990	0.8070022	1.3291557	-0.62454855	-0.5984037	-0.9132057
5347	SMED30031092	0.7868392	0.2518895	0.9926115	-0.6489368	-1.3824034
5389	SMED30031320	0.7014362	0.069420025	0.9823366	-0.16901585	-1.5841769
5391	SMED30031330	-0.42408448	1.6208087	-1.0324596	0.15626562	-0.32053027
5400	SMED30031405	1.0244596	0.6679918	0.22744675	-0.40789255	-1.5120057
5408	SMED30031444	1.236969	0.84958386	-0.45800868	-1.140052	-0.48849225
5444	SMED30031685	0.7302963	0.7302963	0.7302963	-1.0969695	-1.0939194
5456	SMED30031749	-0.5089504	1.008853	-0.1780918	0.98793906	-1.3097498
5489	SMED30031988	0.8458848	-0.069212	1.0936754	-0.5262354	-1.3441128
5513	SMED30032156	1.0547643	0.98613775	-0.099674694	-0.8684177	-1.0728096
5583	SMED30032527	-0.7284763	0.74045277	0.0037757477	1.2006176	-1.2163697
5599	SMED30032615	1.2093163	0.7264652	-0.26563478	-1.356871	-0.31327578
5601	SMED30032621	1.1102505	0.960616	-0.36620188	-0.49350336	-1.2111611
5607	SMED30032686	0.48306617	1.2325416	0.08535002	-1.456572	-0.34438577
5632	SMED30032910	0.8144919	1.0987937	0.09714885	-0.7828509	-1.2275836
5725	SMED30033579	0.04027007	0.46802652	1.0560583	0.0664883	-1.6308433
5730	SMED30033617	1.1888108	0.49086654	0.2409321	-0.4894757	-1.4311339
5740	SMED30033707	0.4472136	0.4472136	0.4472136	0.4472136	-1.7888544
5758	SMED30033837	1.2583102	-0.3971326	0.7984852	-0.48045903	-1.1792037
5769	SMED30033884	0.4486898	1.2438395	0.36017868	-0.93973064	-1.1129773
5787	SMED30034074	1.2836306	0.80864656	-0.31065634	-0.80481774	-0.9768031
5788	SMED30034081	0.15435402	1.6482345	-0.8153753	-0.7253025	-0.26191065
5791	SMED30034090	1.3257123	0.51981544	0.08652043	-0.744227	-1.1878211
5820	SMED30034248	0.6391179	0.18699054	-0.33251384	1.0424232	-1.5360179
5848	SMED30034444	-0.464673	1.117498	0.7257817	0.03810289	-1.4167097
5893	SMED30034729	0.50805277	1.4769473	-0.2981122	-0.9997172	-0.6871707
5895	SMED30034736	0.027519915	1.4064839	-0.18855256	0.15506594	-1.4005171
5897	SMED30034753	0.81917167	1.210703	-0.2897427	-0.5059401	-1.2341919
5930	SMED30034974	0.7155378	0.995171	0.3669618	-0.7189745	-1.3586961
5936	SMED30034996	-0.46714655	1.7886747	-0.4270632	-0.44703224	-0.44743273
5958	SMED30035167	1.1273382	0.5728645	0.40301302	-0.93594176	-1.1672739
5960	SMED30035186	-0.3993571	1.4843229	0.19525646	-1.2644868	-0.01573543
5979	SMED30035288	0.26493728	1.0456874	0.7746689	-0.86656505	-1.2187285
6007	SMED30035470	1.1355	0.55571103	0.41885817	-1.0453656	-1.0647036
6012	SMED30035492	1.3948836	0.05379277	0.35221627	-0.5094588	-1.2914338
6015	SMED30035526	0.8705086	1.240948	-0.41957092	-0.6280156	-1.0638701
6020	SMED30035584	0.5611827	1.4905778	-0.84737396	-0.5023549	-0.70203173
6034	SMED30035683	0.55121833	1.2736535	-0.32378522	-0.10150639	-1.3995802
6042	SMED30035751	0.87933815	0.37081972	0.6246432	-1.6235633	-0.2512378
6051	SMED30035805	0.9613955	0.66540897	0.483527	-0.7615658	-1.3487656
6059	SMED30035866	0.7713348	1.1984893	-0.23248357	-1.3189154	-0.41842523
6075	SMED30035964	0.8776891	0.50977427	0.774186	-0.9503181	-1.2113312
6081	SMED30036017	0.9035504	1.2106271	-1.0933797	-0.5376525	-0.48314527
6129	SMED30030141	1.4517326	-0.55155516	0.44323444	-0.17702188	-1.1663901
6240	SMED30027802	-0.18095236	0.6403636	1.2533714	-0.34676465	-1.3660179
6242	SMED30030856	1.1549433	0.9299289	-0.33425078	-0.59488523	-1.1557362
6282	SMED30017389	-0.74975306	1.6130673	0.29296455	-0.37619185	-0.78008693
6286	SMED30024360	0.39330772	0.8938258	0.8260788	-0.80053467	-1.3126776
6313	SMED30011688	1.0905807	0.58503366	0.2978939	-0.52185565	-1.4516525
6332	SMED30024008	0.35276988	1.4456105	-0.35008353	-0.16988164	-1.2784152
6380	SMED30020472	1.3187811	0.1911822	0.35815638	-0.51510036	-1.3530194
6387	SMED30023122	1.2177631	0.20248127	0.58951706	-1.2382832	-0.77147824
6409	SMED30035762	0.42288512	0.27265802	0.9614803	0.022816109	-1.6798395
6419	SMED30007467	0.43563503	0.82620424	0.8602098	-1.32189	-0.8001591
6526	SMED30007811	0.29580948	0.8088316	0.89898133	-0.5312427	-1.4723797
6563	SMED30034120	-0.5008171	1.450619	0.6056829	-0.96249723	-0.59298754
6575	SMED30003758	-0.19633508	1.1426927	0.008936525	0.57100266	-1.5262969
6612	SMED30020116	0.73214424	0.51156366	0.81532794	-0.57252026	-1.4865155
6629	SMED30032167	1.4366252	0.29978207	0.15644093	-0.8232821	-1.069566
6697	SMED30033803	0.42136934	0.9948858	0.56823194	-1.5121802	-0.47230688
6704	SMED30004156	-0.6618595	1.4487436	-0.7702937	0.6510962	-0.6676865
6727	SMED30022905	0.413595	1.3128535	0.2567004	-0.800498	-1.1826508
6728	SMED30023622	0.60502166	0.9161524	0.45116284	-0.41783348	-1.5545034
6780	SMED30013082	-1.225024	1.3159692	0.6408881	-0.15495014	-0.5768831
