Sample	0h	6h	3d	7d	11d
SMED30000447	0.0736795	0.0647699	0.0502505	0.0468284	0.0583534
SMED30000448	30.6008	25.2407	31.3452	35.9129	31.9748
SMED30000449	10.7351	11.6757	13.9551	11.1325	11.6336
SMED30000450	1.00898	0.965362	1.31248	1.45178	1.89697
SMED30000451	0.111009	0.197716	0.235979	0.159696	0.158601
SMED30000452	4.83196	6.15229	4.55684	4.7662	5.25619
SMED30000453	0.415117	0.405338	0.0401392	0.0210786	0.0412376
SMED30000454	0.677777	0.419818	0.789026	0.576209	0.407011
SMED30000455	0	0	0	0	0
SMED30000456	0.149917	0.11316	0.0273192	0.0141486	0
SMED30000457	0.800874	0.875914	0.518622	0.600799	0.512551
SMED30000458	10.1069	10.0562	12.6957	8.23766	9.37958
SMED30000459	179.534	187.264	212.314	139.198	166.535
SMED30000460	0.16409	0.232705	0.203757	0.389771	0.0949499
SMED30000461	0.0335069	0	0.0230573	0	0.00942513
SMED30000462	0.175885	0.0990622	0.117056	0.0935906	0.0989894
SMED30000463	148.288	149.534	150.05	165.564	153.566
SMED30000464	1.83396	1.20998	1.99931	1.01233	1.25421
SMED30000465	0	0	0	0	0
SMED30000466	0.0120897	0	0	0.0145472	0.0116629
SMED30000467	19.6686	15.7083	21.044	30.1611	31.5659
SMED30000468	0.313176	0.272734	0.388899	0.283114	0.363982
SMED30000469	0.45237	0.547983	0.439725	0.575775	0.472745
SMED30000470	6.88428	7.67166	8.78022	8.0713	7.78899
SMED30000471	0.984661	1.23859	1.01934	0.94361	0.961274
SMED30000472	2.29982	2.33265	2.1518	2.10367	2.15806
SMED30000473	15.688	17.1387	16.9244	17.4239	17.1203
SMED30000474	14.0375	13.7939	12.7865	11.1064	10.5528
SMED30000475	22.0736	22.1958	27.8278	33.0371	33.9347
SMED30000476	0.0625882	0.112791	0.199391	0.0394767	0.159798
SMED30000477	12.043	10.0632	3.19122	3.74644	4.2944
SMED30000478	1.88776	1.8786	2.10719	1.7283	2.20731
SMED30000479	12.197	10.4133	3.35993	4.94311	4.9753
SMED30000480	0.0162582	0	0.0330656	0	0.040384
SMED30000481	6.27295	5.00096	1.2911	1.41236	1.44344
SMED30000482	42.9255	46.1375	42.3712	41.6915	46.0786
SMED30000483	4.84648	4.16362	4.55	4.50134	4.9067
SMED30000484	0.25405	0.272153	0.282417	0.162888	0.294662
SMED30000485	4.79159	4.73681	4.86743	6.2291	7.17784
SMED30000486	0.787113	0.88271	1.19044	0.410659	0.439593
SMED30000487	88.1951	103.461	19.9846	0.157817	0
SMED30000488	5.92937	5.66845	6.62101	7.5831	7.5565
SMED30000489	0.0235683	0.0510014	0.0572604	0.0646262	0.0539263
SMED30000490	0.0893868	0.0751893	0.328785	0.117776	0.106841
SMED30000491	44.1969	40.063	46.1884	57.5164	60.6514
SMED30000492	28.2285	31.1076	31.4746	40.8448	36.6894
SMED30000493	0.821615	0.470671	0.537402	0.462119	0.561136
SMED30000494	18.745	17.5038	22.2612	21.7339	19.8844
SMED30000495	9.78621	7.40696	0.153317	0.0226259	0
SMED30000496	0.143648	0.0592916	0.0430644	0.0544065	0.0664803
SMED30000497	1.98661	2.24728	0.817201	1.25443	1.38925
SMED30000498	3.84737	4.43116	3.64381	3.14374	3.10791
SMED30000499	0.216699	0.129084	0.161011	0.141328	0.133512
SMED30000500	13.3758	12.94	12.599	13.6923	13.7963
SMED30000501	0.0806217	0	0.113007	0.0263767	0.124191
SMED30000502	3.96331	4.5886	3.99996	4.05486	3.71192
SMED30000503	0.735061	0.774529	0.962342	0.763362	0.950324
SMED30000504	0.319338	0.355395	0.379858	0.318498	0.299427
SMED30000505	2.20201	2.61094	1.31255	0.744944	0.693379
SMED30000506	1.01753	1.22982	1.11139	1.05148	1.1428
SMED30000507	0.0953182	0.0972157	0.0337032	0.0287981	0.020387
SMED30000508	0	0	0	0	0
SMED30000509	0	0	0	0	0
SMED30000510	36.8948	36.8368	36.5327	48.3823	48.3785
SMED30000511	1.82819	1.98945	2.41902	4.3703	3.79984
SMED30000512	11.2128	10.8633	7.34569	10.5826	11.1749
SMED30000513	71.2752	79.0308	252.676	106.173	73.292
SMED30000514	7.01651	6.12778	3.4767	3.00802	3.34985
SMED30000515	12.2442	14.0193	20.5391	11.1961	13.0166
SMED30000516	0.110449	0.106816	0.133525	0.192893	0.200904
SMED30000517	28.1171	37.8764	35.4667	27.0656	27.5754
SMED30000518	0.131321	0.21615	0.0635452	0.090041	0.117475
SMED30000519	0	0	0	0	0
SMED30000520	0.0732397	0.0252964	0.010217	0	0.00159559
SMED30000521	0.0147522	0.180243	0.0443766	0	0.0712783
SMED30000522	19.5128	20.0916	21.9176	21.311	22.3141
SMED30000523	0.408533	0.530165	0.581987	0.4429	0.504318
SMED30000524	13.8305	12.7713	19.6193	12.7946	14.1096
SMED30000525	0.397677	0.341847	0.328083	0.114918	0.130446
SMED30000526	0.285188	0.299192	0.240139	0.347346	0.210091
SMED30000527	1.45314	1.21375	1.87134	1.54862	1.47579
SMED30000528	1.9651	1.57997	1.13627	0.46362	0.671009
SMED30000529	0.589811	0.46722	0.681092	0.565326	0.637981
SMED30000530	0.595044	0.829434	0.327498	0.118567	0.120371
SMED30000531	0.427842	0.34054	0.556488	0.447606	0.655473
SMED30000532	0.26321	0.369133	0.776524	0.707466	0.647224
SMED30000533	0.480943	0.509858	0.502334	0.430287	0.381283
SMED30000534	0.0413677	0.0212713	0	0.0568383	0.0163773
SMED30000535	6.77109	5.31132	2.48557	3.03861	3.87793
SMED30000536	0.0756116	0.11477	0.14554	0.159528	0.115468
SMED30000537	0	0	0	0	0
SMED30000538	0.69324	0.461225	0.756934	1.0086	1.14258
SMED30000539	19.087	18.4851	25.8186	16.8273	17.5454
SMED30000540	0.501956	0.654244	0.613111	0.608199	0.656542
SMED30000541	8.98804	9.35252	9.57076	10.4614	10.0933
SMED30000542	39.3004	36.0046	18.3591	28.1415	27.9101
SMED30000543	0.0138468	0.00877407	0.0339273	0.0129457	0.0070948
SMED30000544	0.53645	0.453818	0.897707	0.468242	0.438994
SMED30000545	15.4339	15.6096	18.6542	15.0954	15.9217
SMED30000546	13.0545	10.8557	0.148222	0.0339359	0.018476
SMED30000547	6.95151	4.94231	0.187347	0.0404585	0.0602524
SMED30000548	2.78289	3.71221	3.36067	2.66232	2.5497
SMED30000549	0.0273748	0.0388981	0.125294	0.0553105	0.0696087
SMED30000550	0.0963459	0.0200661	0.0603414	0.0288538	0.023879
SMED30000551	3.0747	4.50754	4.37612	3.13229	2.97809
SMED30000552	2.59725	2.44431	5.00311	4.09905	4.37621
SMED30000553	3.59568	3.3605	4.20325	4.30713	3.81572
SMED30000554	2.02747	1.14966	1.62576	1.43746	1.35023
SMED30000555	1.63847	1.38803	2.22395	1.46961	1.77362
SMED30000556	28.8321	29.9566	31.282	28.8449	26.9517
SMED30000557	20.4054	23.3675	26.9367	22.1896	21.141
SMED30000558	0.205235	0.191185	0.234236	0.299077	0.331378
SMED30000559	3.37142	3.27037	3.62655	2.44479	2.56001
SMED30000560	6.23036	5.08036	0.0442977	0	0.00275857
SMED30000561	1.8569	1.5198	2.32144	2.78868	2.52885
SMED30000562	78.4037	75.3779	35.0664	59.4091	61.1989
SMED30000563	5.10975	4.56723	4.2193	6.58482	3.83749
SMED30000564	7.69414	8.7617	13.2136	10.7519	8.96505
SMED30000565	5.00838	4.76922	3.0639	3.8094	4.41156
SMED30000566	30.6673	29.3094	19.1983	29.4591	28.9516
SMED30000567	2.63426	3.53665	2.3195	2.6319	2.64834
SMED30000568	0.0837392	0.0561891	0.0510937	0.03837	0.0134186
SMED30000569	0.982118	0.97741	1.00131	0.756287	1.02221
SMED30000570	1.61146	1.63899	1.50232	1.89509	2.19845
SMED30000571	0.200432	0.392215	0.119656	0.104547	0.201349
SMED30000572	1.74621	1.55121	1.98605	1.50457	1.38743
SMED30000573	27.5771	28.5056	28.6669	29.0242	28.3164
SMED30000574	0.160498	0.0706606	0	0	0
SMED30000575	2.64819	1.81294	2.15963	2.4876	3.75606
SMED30000576	12.4315	13.8493	14.2104	14.3449	13.4321
SMED30000577	33.9467	37.6799	48.9753	31.4044	36.8391
SMED30000578	0.690095	0.473923	1.05543	0.579057	0.72896
SMED30000579	0.239818	0.530456	0.137361	0.106832	0.0492785
SMED30000580	1.49528	1.72612	1.68545	1.60221	1.60112
SMED30000581	9.16237	8.01549	6.64213	7.38179	8.68099
SMED30000582	3.41307	3.84522	5.21826	4.52288	5.32884
SMED30000583	0.29316	0.121957	0.166858	0.247637	0.18594
SMED30000584	18.4192	19.8881	23.5956	20.2802	21.7786
SMED30000585	17.6007	18.7996	18.0231	21.8789	19.6457
SMED30000586	0.234796	0.264211	0.403087	0.393336	0.212975
SMED30000587	0.16016	0.252275	0.237787	0.19781	0.280885
SMED30000588	6.51448	5.46897	6.63854	6.85208	6.0806
SMED30000589	0	0	0	0	0
SMED30000590	1.5576	1.58496	1.82547	1.49384	1.47053
SMED30000591	0.520914	0.429532	0.18564	0.427705	0.315712
SMED30000592	0.919691	0.690658	0.814798	0.751617	0.966403
SMED30000593	5.43582	5.33196	6.2248	5.54065	5.60747
SMED30000594	8.69424	9.20044	10.5637	9.61371	9.22961
SMED30000595	0.0842793	0.0232741	0.0220079	0.0844432	0.034679
SMED30000596	6.21172	5.5913	9.15744	12.6802	10.1935
SMED30000597	5.66924	4.13948	0.0900018	0.0139442	0.0239652
SMED30000598	2.83635	2.85891	2.64567	2.61725	2.22605
SMED30000599	0.212942	0.181246	0.163926	0.132436	0.105639
SMED30000600	0.0190678	0	0	0.0112178	0.0262805
SMED30000601	0.617285	0.521836	0.919693	0.628596	0.610962
SMED30000602	1.53082	1.52884	1.0942	1.78621	1.78339
SMED30000603	0.688375	0.830316	0.644501	0.687566	1.1533
SMED30000604	0	0.0129311	0.0127606	0	0.030957
SMED30000605	16.3086	14.3103	10.2398	10.1638	12.2023
SMED30000606	0.172699	0.156326	0.315292	0.0892587	0.0905216
SMED30000607	2.44708	1.51305	1.86009	1.47209	2.43129
SMED30000608	6.81653	6.35431	5.41237	3.90456	4.99817
SMED30000609	13.1286	10.6101	0.451411	0.179067	0.210121
SMED30000610	0.0151367	0	0.068209	0	0.0188809
SMED30000611	2.73601	3.12531	3.67335	2.66747	3.18389
SMED30000612	6.54868	5.67468	0.045598	0	0.00814033
SMED30000613	14.1971	13.7927	16.5193	14.9861	14.96
SMED30000614	0	0	0.0165404	0.00464613	0.0091571
SMED30000615	0.42493	0.461091	0.0880758	0.0750772	0.00822893
SMED30000616	3.89114	3.48562	3.91067	3.63497	3.21373
SMED30000617	0	0	0	0	0
SMED30000618	3.22972	3.27323	2.75252	3.38737	3.37095
SMED30000619	13.0496	13.1429	13.01	12.3231	12.2854
SMED30000620	0	0	0	0.00664963	0
SMED30000621	49.1166	48.8808	47.0082	60.869	57.8767
SMED30000622	1.73576	1.56423	0.0999926	0.0441064	0.102406
SMED30000623	0.329624	0.349856	0.494536	0.599623	0.250238
SMED30000624	1.74809	1.94092	1.80162	1.84163	1.82212
SMED30000625	1.32421	1.44251	1.44126	1.17199	1.40433
SMED30000626	0.724642	0.750466	1.4418	0.99477	0.737578
SMED30000627	15.1783	16.9903	20.6558	22.919	20.3507
SMED30000628	128.538	136.031	63.9307	6.76789	0.358744
SMED30000629	3.57506	3.80302	4.11129	3.29862	2.96635
SMED30000630	0.251488	0.300192	0.445549	0.110897	0.420479
SMED30000631	0	0.0314405	0.0306142	0.128991	0
SMED30000632	0.0201996	0.110636	0.107816	0	0.0167247
SMED30000633	17.877	18.1079	18.0961	21.9553	20.5521
SMED30000634	0.228297	0.25048	0.239966	0.0484802	0.0727254
SMED30000635	0	0	0.0160831	0.0108171	0.0133559
SMED30000636	5.32835	6.09418	6.26794	5.38607	5.25384
SMED30000637	1.95913	2.15476	2.85554	1.5341	1.7615
SMED30000638	0.148389	0.228677	0.143874	0.102636	0.0683417
SMED30000639	27.5517	24.2714	7.19654	9.09321	8.91823
SMED30000640	26.5269	25.5639	25.1401	29.0912	29.2324
SMED30000641	9.04332	7.61242	0.137669	0.00391873	0.007235
SMED30000642	14.3735	16.7487	17.462	12.9563	12.0549
SMED30000643	19.1083	21.2924	18.9046	24.5952	23.6329
SMED30000644	15.256	14.8793	15.151	11.316	12.5382
SMED30000645	0.101626	0.152341	0.1759	0.0869641	0.265503
SMED30000646	30.8825	35.1533	36.1373	35.7285	36.1478
SMED30000647	39.5371	38.4697	27.6104	40.284	45.1749
SMED30000648	0.4916	0.388543	0.434557	0.744656	0.842547
SMED30000649	0.413624	0.534321	0.699263	0.808988	0.461861
SMED30000650	0.128482	0.159977	0.1155	0.103157	0.174842
SMED30000651	0	0	0	0	0
SMED30000652	2.1964	2.49307	0.721138	0.348605	0.722429
SMED30000653	8.31743	8.76957	9.00129	8.38381	8.33951
SMED30000654	43.845	48.629	52.7659	42.3493	44.4645
SMED30000655	0.967183	0.812641	1.24194	1.59126	0.87607
SMED30000656	1.17411	1.29026	1.36271	1.17459	1.35093
SMED30000657	5.7117	4.58788	0.406192	0.1422	0.144772
SMED30000658	0.416169	0.415049	0.511724	0.502323	0.543505
SMED30000659	2.85009	4.09541	3.39601	2.58287	2.83515
SMED30000660	0.513692	0.722071	0.573504	0.212285	0.309595
SMED30000661	0.132892	0.200153	0.199009	0.0787797	0.173217
SMED30000662	10.9597	11.0557	12.7762	12.8155	13.7691
SMED30000663	1.02802	0.831972	0.854408	1.09741	1.24674
SMED30000664	12.9502	14.2608	16.1048	15.7315	15.8649
SMED30000665	0.997034	1.17258	0.805661	0.576526	0.724826
SMED30000666	1.09571	1.83755	1.20133	0.784101	0.921426
SMED30000667	0.807998	0.944517	1.17027	0.486045	0.460456
SMED30000668	14.4238	16.4022	14.5339	14.0101	14.7587
SMED30000669	0.409117	0.534327	0.793623	0.909589	0.910159
SMED30000670	0.259988	0.241875	0.533227	0.400089	0.536589
SMED30000671	1.04573	0.797569	1.24732	2.14504	1.8408
SMED30000672	1.41427	1.36077	1.72684	1.27717	1.28691
SMED30000673	2.39527	3.75828	2.58025	2.67473	2.54576
SMED30000674	0.688763	1.02864	1.08391	0.614209	0.969964
SMED30000675	1.47559	1.57601	1.50708	1.65968	1.43474
SMED30000676	2.30834	1.30349	2.18577	2.47679	3.087
SMED30000677	0	0	0.00250181	0	0
SMED30000678	1.69961	2.10476	2.97454	2.14408	1.63625
SMED30000679	0.195559	0.337081	0.535159	0.0799889	0.139668
SMED30000680	0.460652	0.178506	0.214579	0.434462	0.218797
SMED30000681	18.4864	18.066	10.4831	19.5495	19.5662
SMED30000682	42.6423	35.3061	40.0425	27.2293	39.3538
SMED30000683	1.52483	1.91255	2.43154	3.37998	3.10502
SMED30000684	23.9739	27.2387	29.7705	17.2349	17.9592
SMED30000685	0.0165406	0.0177877	0	0.0145955	0
SMED30000686	45.1155	41.5471	41.1446	42.8798	40.4747
SMED30000687	10.7223	8.87861	0.257465	0.0360433	0.0266797
SMED30000688	3.58698	2.64177	0.0431644	0.00288191	0.0035583
SMED30000689	13.9998	13.3692	18.017	18.1783	17.648
SMED30000690	39.9116	44.4902	53.9908	44.702	49.5292
SMED30000691	174.531	161.299	202.215	218.698	248.965
SMED30000692	13.512	12.098	10.5098	8.17237	9.24654
SMED30000693	0.205031	0.244654	0.481021	0.4647	0.301567
SMED30000694	20.0451	21.3281	17.6271	21.1305	19.0407
SMED30000695	0.419251	0.457275	0.384378	0.477491	0.151458
SMED30000696	15.723	16.35	15.4123	18.8896	17.5988
SMED30000697	1.69899	1.43551	0.499745	0.596331	0.34724
SMED30000698	1.29466	1.75693	2.16328	1.43172	1.91347
SMED30000699	14.1888	14.3556	15.2646	18.266	18.3761
SMED30000700	1.55005	1.59763	1.52066	1.66134	1.79512
SMED30000701	19.1012	14.5454	8.28892	12.2472	12.9634
SMED30000702	6.98196	8.54923	10.5945	10.0097	8.05275
SMED30000703	0.119457	0.13784	0.100332	0.0138727	0.12895
SMED30000704	10.2219	10.1908	10.6636	8.4998	10.005
SMED30000705	29.9845	29.0921	18.0128	23.4002	24.2236
SMED30000706	7.91421	7.36094	8.01292	8.79544	8.19769
SMED30000707	5.07845	5.23286	5.14148	7.87961	6.86405
SMED30000708	2.66159	2.22919	2.14282	2.87708	3.33529
SMED30000709	0.0951645	0.0733976	0.0396653	0.0411478	0.0601119
SMED30000710	17.0673	18.2336	15.5377	28.6642	22.8297
SMED30000711	1.74992	1.6345	1.57244	1.61374	1.37644
SMED30000712	23.7114	26.6581	22.5597	21.5956	22.5341
SMED30000713	1.85477	1.72724	2.07289	1.36328	1.58306
SMED30000714	15.06	17.5648	18.1508	17.983	17.591
SMED30000715	0.121265	0.0455737	0.0856085	0.080938	0.118443
SMED30000716	0.0400573	0	0.0232668	0.0481997	0
SMED30000717	0.0781682	0.193324	0.0745554	0.165863	0.025202
SMED30000718	5.88959	5.75441	6.30149	4.37369	4.07969
SMED30000719	0.954063	1.28903	1.36788	0.964029	1.02172
SMED30000720	1.21397	1.40871	1.5867	1.08066	1.4481
SMED30000721	3.38893	3.48492	4.81459	4.22903	5.36195
SMED30000722	1.30095	1.61383	1.34702	1.35347	0.848701
SMED30000723	0.921292	0.577977	0.783984	0.631643	0.828256
SMED30000724	0.718649	0.711105	0.905146	0.67756	0.744737
SMED30000725	16.6602	16.9378	20.6984	19.2302	18.4512
SMED30000726	2.36635	2.60855	2.42598	2.56576	2.20171
SMED30000727	0.806941	0.57861	0.394788	0.282677	0.516882
SMED30000728	15.8652	13.3978	0.403674	0.149023	0.157289
SMED30000729	1.17755	0.90644	0.975718	0.998034	0.963537
SMED30000730	2.14482	1.80934	0	0	0
SMED30000731	0.105615	0.0642329	0.184984	0.0587234	0.149648
SMED30000732	6.13846	5.68021	5.1888	4.54278	4.70563
SMED30000733	0.176632	0.0184753	0.250913	0.247392	0.0846818
SMED30000734	1.11464	1.93947	2.16783	2.27478	2.00273
SMED30000735	7.12399	7.76138	6.28531	9.48227	8.30792
SMED30000736	0.330325	0.393916	0.228682	0.177597	0.172764
SMED30000737	0	0	0	0.0235909	0
SMED30000738	0.925813	0.828229	0.710113	0.786056	0.920426
SMED30000739	0.0301853	0.0634414	0.0670322	0.0322549	0.0338563
SMED30000740	14.7073	18.8627	16.8837	14.8226	16.3674
SMED30000741	1.41891	1.52672	2.82155	2.9921	1.97897
SMED30000742	8.33361	9.02666	10.4675	6.3583	8.51284
SMED30000743	0.136358	0.156427	0.33468	0.256379	0.249909
SMED30000744	9.83177	11.4795	9.4565	11.0727	9.92525
SMED30000745	10.3165	10.4029	6.66388	5.56333	8.06256
SMED30000746	1105.63	1071.04	1172.11	1646.16	1488.73
SMED30000747	0.125447	0.0882174	0.0170661	0.163981	0.0812069
SMED30000748	0.325652	0.283574	0.188338	0.119494	0.0715498
SMED30000749	19.2667	19.4139	25.5476	22.8098	23.243
SMED30000750	7.9825	6.14871	7.33468	7.7837	7.66168
SMED30000751	0.352116	0.327595	0.47847	0.380384	0.331239
SMED30000752	1.37983	1.24902	1.96793	2.5654	2.68311
SMED30000753	0	0	0	0	0
SMED30000754	2.32608	2.43925	3.02552	2.68516	2.79082
SMED30000755	0.245137	0.232535	0.194486	0.211093	0.140393
SMED30000756	5.03827	5.06078	6.34341	7.39484	7.07362
SMED30000757	0.146566	0.265929	0.17065	0.236027	0.245478
SMED30000758	126.709	136.028	150.813	148.45	159.147
SMED30000759	0.195454	0.179189	0.0962174	0.112843	0.0677203
SMED30000760	1.84527	1.87177	1.4216	1.26342	1.43392
SMED30000761	79.9177	83.1291	78.4392	76.84	74.2473
SMED30000762	3.03744	1.85091	3.22396	4.48322	4.81316
SMED30000763	68.3001	69.7988	86.4277	96.5389	97.3375
SMED30000764	0.39905	0.409668	0.210496	0.189316	0.271542
SMED30000765	38.0764	38.3199	38.8007	36.2849	37.6141
SMED30000766	1.8157	1.82714	1.80062	1.75728	1.90324
SMED30000767	5.94007	6.11413	5.23309	5.51233	5.54941
SMED30000768	2.54245	3.22607	3.19867	4.09847	3.93679
SMED30000769	0.371152	0.437262	0.393767	0.263507	0.298115
SMED30000770	4.99813	4.7172	4.29157	3.75483	4.5125
SMED30000771	56.9557	48.1089	71.2631	46.5565	51.3357
SMED30000772	1.14433	0.978225	1.05438	1.04724	0.976332
SMED30000773	25.6014	26.4019	28.0048	30.8295	29.1075
SMED30000774	0.878598	0.76843	0.890358	0.701796	0.907404
SMED30000775	0.404826	0.453155	0.344008	0.296297	0.311365
SMED30000776	2.79283	2.84058	3.24278	3.02049	2.77583
SMED30000777	2.16038	2.00564	1.84342	3.20027	2.77557
SMED30000778	52.619	55.2266	54.7957	62.3919	59.371
SMED30000779	25.7686	17.9257	26.7704	25.8503	29.7147
SMED30000780	0.110958	0.121836	0.101302	0.0564359	0.0744373
SMED30000781	54.51	52.4692	68.6337	79.9713	76.6031
SMED30000782	0.360189	0.259817	0.290517	0.157687	0.197494
SMED30000783	8.02798	7.94943	10.0059	11.7061	10.2691
SMED30000784	1.26421	1.03057	1.38997	1.82652	1.31873
SMED30000785	2.79752	2.38026	3.31468	4.37664	4.84532
SMED30000786	27.1306	25.2908	23.9799	24.2418	27.9209
SMED30000787	2.10312	1.97104	3.26643	1.54423	1.87333
SMED30000788	63.1616	66.896	76.6159	55.4731	60.2849
SMED30000789	3.29375	3.76761	7.53454	6.21414	4.45687
SMED30000790	1.52717	1.29343	0.0177083	0.0138823	0.00285118
SMED30000791	0.0554439	0.0397361	0.153037	0.0276653	0.0401727
SMED30000792	0.433782	0.32737	0.246964	0.431409	0.585188
SMED30000793	0.146641	0.280281	0.39714	0.311878	0.318849
SMED30000794	86.7719	81.7984	107.188	78.0253	88.1859
SMED30000795	0.189749	0.174347	0.276763	0.343242	0.281431
SMED30000796	0	0.0115248	0.0217956	0	0.00931907
SMED30000797	1.69937	1.27449	1.51549	1.97264	1.99565
SMED30000798	0	0.0211775	0.0817827	0.0281116	0.0173546
SMED30000799	0.108623	0.0696925	0.0896067	0.0150469	0.0176896
SMED30000800	126.467	129.346	136.873	130.858	129.071
SMED30000801	15.8942	16.4319	18.9856	18.2208	18.0005
SMED30000802	30.8507	34.6157	37.9988	37.6556	43.3896
SMED30000803	1.79485	2.00777	1.90866	1.98279	2.11884
SMED30000804	0.0533399	0.0420568	0.0404672	0.189143	0.0912021
SMED30000805	12.9387	12.6117	14.9678	13.6388	14.3932
SMED30000806	0.0494821	0.117313	0.126849	0.0565584	0.0232323
SMED30000807	13.7676	15.0418	17.5488	14.9658	13.5418
SMED30000808	2.44819	2.46791	2.36785	2.55365	2.69865
SMED30000809	0.0184312	0	0	0.0221778	0
SMED30000810	1.38071	1.23686	1.15862	0.940699	1.68284
SMED30000811	0.388947	0.450306	0.180746	0.331002	0.319956
SMED30000812	23.0757	21.4905	21.1449	19.1884	18.8231
SMED30000813	0.242778	0.274805	0.261785	0.307445	0.2281
SMED30000814	0.324351	0.367984	0.456219	0.253957	0.24501
SMED30000815	0.390972	0.350183	0.31021	0.525541	0.536751
SMED30000816	25.4276	27.3803	30.4295	30.9472	29.2766
SMED30000817	61.488	59.6185	53.7735	70.678	65.7466
SMED30000818	0.0221311	0.026403	0	0.034583	0.020839
SMED30000819	28.4322	29.4824	30.0514	31.6538	30.7299
SMED30000820	0.889613	1.07735	1.09414	0.566099	1.13194
SMED30000821	57.9389	57.1836	58.9824	55.2686	59.2704
SMED30000822	0.378388	0.292142	0.588435	0.424494	0.668582
SMED30000823	1.13865	1.41436	1.30672	1.22462	1.00919
SMED30000824	7.47506	8.45381	5.22768	6.31942	6.87393
SMED30000825	14.4554	12.6267	0.203198	0.0357509	0.0073867
SMED30000826	0	0	0	0	0
SMED30000827	222.997	201.574	272.33	309.837	328.291
SMED30000828	0	0	0	0	0
SMED30000829	0.0360317	0.078399	0.077245	0.0872068	0.0447497
SMED30000830	26.6821	27.8447	28.8242	24.6165	25.315
SMED30000831	75.8421	88.7346	125.713	83.4279	81.1103
SMED30000832	4.63753	3.95757	1.3867	1.25797	1.30116
SMED30000833	0.0265559	0.033208	0.0327702	0.121857	0.133695
SMED30000834	54.2799	55.606	62.5469	70.1969	62.3077
SMED30000835	0	0	0	0	0
SMED30000836	0	0	0	0	0
SMED30000837	1.78539	1.3515	0.802101	0.702065	0.688192
SMED30000838	12.6273	12.8595	11.6609	13.411	12.3252
SMED30000839	2.01286	2.23521	2.14485	2.5257	1.98491
SMED30000840	5.83216	4.7567	4.99809	4.892	4.85504
SMED30000841	0.0944887	0.047325	0.0218659	0.0384664	0.0373963
SMED30000842	0.578222	0.507926	0.420054	0.363567	0.539194
SMED30000843	18.0436	19.2616	26.6933	22.6443	19.9717
SMED30000844	0.340839	0.20936	0.348547	0.222434	0.137326
SMED30000845	1.09622	1.12973	1.37691	2.33362	2.23352
SMED30000846	4.11876	4.13867	3.58638	4.53915	5.42402
SMED30000847	0.0381997	0	0.0194225	0.0538067	0
